"","Cod","Water","Ash","Volatil","FixC","NetCal","Carbon","Hydrog","Nitro","Sulfur","Oxygen","TC","Ea"
"1","LL",4.19,19.45,33.19,43.17,23.91,59.22,4.08,1.02,4.38,7.66,435,170.1
"2","YY",1.06,20.46,31.53,46.94,23.91,64.22,4.63,1.38,0.74,7.51,451,206.6
"3","SF",6.6,9.56,31.49,52.35,26.22,66.34,3.61,0.95,0.38,12.56,431,273.5
"4","YM",9.47,14.19,30.02,46.32,23.8,58.44,2.92,0.83,0.44,13.71,403,160.8
"5","ZZ",1.84,18.1,29.43,50.63,27.73,65.88,4.06,1.22,0.88,8.02,466,228.4
"6","YX",2.21,18.26,29.39,50.14,27.1,63.13,3.74,1.18,0.71,10.77,466,226.4
"7","CG",1.58,37.95,29.16,31.3,19.02,45.34,3.76,1.11,3.74,6.51,448,208.7
"8","XW",2.98,22.23,28.8,45.99,23.78,59.78,3.62,1.16,0.71,9.52,453,222.5
"9","HL",3.85,23.68,26.98,45.49,24.49,58.93,3.42,1.12,0.85,8.15,480,216
"10","DO",2.5,14.42,26.06,57.02,28.75,68.55,3.92,0.81,0.69,9.11,480,223.5
"11","HN",1.62,25.47,23.32,49.59,25.7,61.26,3.32,1.09,0.52,6.72,468,231.2
"12","DU",2.21,38.24,22.48,37.07,18.56,46.94,3.23,0.94,0.48,7.96,464,224.1
"13","PX",1.75,36.01,13.98,48.26,20.2,51.02,3.04,0.94,1.78,5.46,492,239.2
"14","LA",1.45,18.19,13.77,66.59,27.75,71.28,3.55,1.24,0.34,3.95,519,335.7
"15","LQ",1,14.62,10.44,73.94,30.65,75.9,3.14,1.15,0.42,3.81,551,302
"16","JC",4.62,20.16,6.17,69.05,26.88,67.42,2,0.97,0.28,4.55,574,442.3
"17","XW6DU2YM2",4.23,23.58,27.64,44.55,22.38,57.54,3.49,1,0.6,9.56,424,190.8
"18","XW2YM6YY2",7.07,16.36,29.3,47.27,23.01,59.89,3.36,0.99,0.55,11.78,389,173.1
"19","DU6YX2ZZ2",2.22,30.28,25.26,42.24,21.4,54.09,3.32,1.02,0.69,8.38,444,213.1
"20","CG2YM6DO2",6.69,19.72,28.43,45.16,21.86,56.3,3.26,1,1.14,11.89,400,166.8
"21","DU2YY2YX6",2.41,22.35,27.81,47.37,24.43,62.21,3.74,1.14,0.63,7.52,438,225.3
"22","DU2YX6ZZ2",2.16,21.79,28.21,47.84,25.44,62.57,3.74,1.12,0.75,7.87,450,229.8
"23","XW4YY4HN2",2.85,20.78,28.22,48.15,24.55,62.65,3.7,1.14,0.63,7.52,438,224.3
"24","YM2YX6HL2",4.22,17.96,29.65,48.17,24.89,63.42,3.74,1.1,0.85,8.71,430,200.4
"25","XW4YM4PX2",5.63,20.55,26.85,46.97,22.3,58.44,3.56,0.99,0.84,9.99,414,178.6
"26","YM6YY2PX2",7.09,18.98,26.53,47.4,22.54,58.18,3.46,0.98,0.74,10.57,456,226.7
"27","DU4YX4PX2",2.46,29.42,24.04,44.08,22.25,55.32,3.36,1.04,0.88,7.52,461,231
"28","DU2YX6PX2",2.55,25.2,24.81,47.44,23.92,59.08,3.53,1.07,0.94,7.63,400,163.5
"29","YX4DO4HL2",2.52,22.04,23.36,52.08,24.67,62.06,3.52,0.99,1.14,7.73,463,214.1
"30","DU2YY6LA2",2.78,24.75,24.14,48.33,23.85,59.4,3.48,1.11,0.58,7.9,444,222.1
"31","YX4ZZ4PX2",2.33,21.43,26.98,49.26,25.32,63.91,4.13,1.19,1.09,5.92,451,226.7
"32","YM6HL2LA2",6.92,17.38,25.38,50.32,23.86,61.32,3.5,1.02,0.58,9.28,394,151.2
"33","DU6YM2LQ2",3.52,29.93,21.77,44.78,21.25,53.74,3.33,0.99,0.46,8.03,427,177.1
"34","DU6YX2LQ2",2.34,30.95,19.96,46.75,21.97,55.86,3.35,1.02,0.55,5.93,456,211.6
"35","DU4HN4PX2",2.11,33.35,20.82,43.72,21.02,53.34,3.34,0.98,0.86,6.02,454,224.7
"36","XW6YY2JC2",3.75,20.6,24.31,51.34,24.47,62.64,3.49,1.11,0.6,7.81,440,213.1
"37","YM2YX4PX4",3.71,22.61,25.22,48.46,23.59,59.48,3.46,1.09,1.04,8.61,442,196.2
"38","DU6YX2JC2",3.15,31.33,20.31,45.21,21.06,54.74,3.01,0.95,0.45,6.34,443,175.1
"39","CG2DU4LA4",2.04,32.51,19.64,45.81,21.3,55.03,3.3,1.04,1.02,5.06,475,244.7
"40","YX6PX2LA2",2.34,21.42,23.39,52.85,25.55,64.22,3.69,1.18,0.92,6.23,459,243.2
"41","YX6HN2LQ2",1.88,17.99,24.67,55.46,27.01,67.9,4.02,1.15,0.72,6.34,444,224.1
"42","XW4HL2LA4",2.44,21.43,22.78,53.35,25.1,64.72,3.78,1.2,0.61,5.82,457,250.5
"43","YY2HN6LA2",2.18,22.01,22.63,53.18,25.26,64.44,3.78,1.16,0.53,5.9,482,233.6
"44","YX6HN2JC2",2.9,18.37,23.62,55.11,26.29,66.42,3.74,1.14,0.72,6.71,468,205
"45","XW6LA2JC2",3.35,19.91,21.42,55.32,25.21,65.78,3.68,1.17,0.58,5.53,454,221.6
"46","YY4HN4JC2",3.49,20.24,21.56,54.71,24.98,65.34,3.58,1.15,0.59,5.61,447,208.3
"47","CG2DU4LQ4",1.97,30.6,17.61,49.82,21.27,56.9,3.24,1.02,1.12,5.15,464,231.2
"48","DU4YY2LQ4",2.21,20.65,18.56,58.58,25.01,59.28,3.28,1.04,0.53,13.01,464,208.2
"49","CG2LA6DU2",1.67,27.02,17.78,53.53,23.82,61.78,3.58,1.09,1.01,3.85,483,260.9
"50","YX6LA2JC2",2.73,17.33,21.94,58,26.61,69.32,3.67,1.13,0.68,5.14,472,224
"51","CG2YY2LA6",2,23.19,19.45,55.36,24.97,63.82,3.52,1.15,1.1,5.22,479,250.9
"52","YM2YY2LA6",3.67,16.79,20.53,59.01,26.33,67.32,3.51,1.18,0.42,7.11,462,186.2
"53","YX4PX4LQ2",2.03,24.19,20.02,53.76,24.49,62.81,3.54,1.1,1.26,5.07,481,248.2
"54","XW4HN2LQ4",2.28,20.23,20.6,56.89,25.88,66.97,3.66,1.2,0.63,5.03,458,233.2
"55","YM2HL2LA6",3.37,18.12,20.24,58.27,26.01,66.7,3.56,1.16,0.52,6.57,466,203.9
"56","XW2DU4JC4",3.46,28.02,16.56,51.96,22.44,57.82,2.92,0.99,0.49,6.3,450,173.7
"57","YX2HL2LA6",1.63,18.09,20.68,59.1,27.28,68.44,3.94,1.25,0.5,6.15,474,254.4
"58","XW4YY2JC4",3.89,19.91,19.41,56.75,25.05,65.47,3.27,1.09,0.54,5.83,442,216.5
"59","YM4YY2JC4",7.12,16.87,19.9,56.11,24.04,65.48,2.95,0.97,0.5,6.11,405,158.6
"60","DU4PX2LQ4",1.84,30.82,15.93,51.51,22.46,57.02,3.1,1,0.73,5.49,475,250.1
"61","XW2HN4LQ4",1.92,20.56,19.55,57.97,26.11,66.64,3.58,1.15,0.6,5.55,475,252.8
"62","YM4LA4JC2",5.7,16.22,19.05,59.03,25.28,66.86,3.32,1.16,0.39,6.35,408,176.4
"63","YY2HN4LQ4",2.02,20.02,19.57,58.4,25.26,66.78,3.62,1.17,0.54,5.85,475,252.4
"64","YY2PX2LA6",2.05,19.3,17.23,61.42,26.7,68.15,3.5,1.23,0.62,5.15,481,256
